iteration,train_loss,val_loss,acc,val_acc
3100,0.597082981467247,0.7055130919833092,0.79609375,0.7631
3200,0.5634041774272919,0.6269967821752949,0.8079345088161209,0.7911
3300,0.548568300306797,0.6434203124350044,0.81265625,0.783
3400,0.5718370017409324,0.6168080272188612,0.79703125,0.7919
3500,0.5564244255423546,0.67508572207135,0.80921875,0.7721
3600,0.540647120475769,0.6990503856710567,0.81171875,0.771
3700,0.49578077301383017,0.6360379842815885,0.82921875,0.7835
3800,0.5219531425833702,0.5782804539439025,0.82,0.8047
3900,0.5191046419739723,0.6769685913233241,0.8165625,0.7683
4000,0.4921788811683655,0.5026508063837222,0.8287153652392947,0.8267
4100,0.4973416608572006,0.6824652850627899,0.82890625,0.7792
4200,0.5058947744965553,0.6024209775362804,0.83015625,0.8013
4300,0.501425196826458,0.5991429877319153,0.828125,0.8068
4400,0.5038948208093643,0.6631939462415731,0.8253125,0.7729
4500,0.49404532626271247,0.5897324180147451,0.83140625,0.8123
4600,0.48762491792440416,0.639684925698171,0.83,0.8003
4700,0.49289339810609817,0.6285140531457913,0.8334382871536524,0.7897
4800,0.484415657222271,0.5736835399630723,0.8290625,0.8066
4900,0.452002180814743,0.5866255157502593,0.8425,0.808
5000,0.46432002127170563,0.5581113629660029,0.8415625,0.8174
5100,0.47403080224990846,0.5561830882623697,0.8359375,0.8114
5200,0.43338596999645235,0.5660503306396448,0.84765625,0.8173
5300,0.47939156740903854,0.6135071408786591,0.83890625,0.7971
5400,0.445974955111742,0.618056186919759,0.849375,0.7983
5500,0.4644303287565708,0.5653061709206575,0.8408375314861462,0.8183
5600,0.4223692701756954,0.5680909099852204,0.8528125,0.8127
5700,0.43996539995074274,0.6088280617051823,0.84828125,0.807
5800,0.4271721759438515,0.6032229466423108,0.85546875,0.8003
5900,0.4341502271592617,0.592798501253128,0.8515625,0.8114
6000,0.43597453892230986,0.5318375303866757,0.84796875,0.8246
6100,0.40840648010373115,0.5435719388495585,0.859375,0.8262
6200,0.42876096099615096,0.48235402906396585,0.8534375,0.8378
6300,0.4376318109035492,0.6457276103223205,0.8498110831234257,0.7934
6400,0.4260360391438007,0.5032186941925887,0.85734375,0.8327
6500,0.41262117519974706,0.4813639700982221,0.86140625,0.8382
6600,0.42855739817023275,0.5056926068986297,0.85640625,0.8304
6700,0.40907844096422197,0.4816510981055582,0.8540625,0.8385
6800,0.4127566863596439,0.49016488253310986,0.8553125,0.8358
6900,0.4043053747713566,0.4094980375212469,0.85796875,0.8641
7000,0.4172103324532509,0.5735362270835099,0.859375,0.8152
7100,0.3828881074488163,0.46738262588431123,0.8683879093198993,0.8426
7200,0.3841998490691185,0.5508733422133574,0.86828125,0.8264
7300,0.40683157712221146,0.6082620419514407,0.85625,0.8035
7400,0.38506467774510383,0.5268843723520352,0.86671875,0.8311
7500,0.3953120276331902,0.5191654254486606,0.86390625,0.8332
7600,0.39395225659012795,0.6633880785696066,0.8665625,0.7985
7700,0.39234827414155005,0.4701373535356704,0.861875,0.8438
7800,0.383096504509449,0.4849681758387074,0.86671875,0.836
7900,0.3910223215818405,0.4943434416678301,0.8650818639798489,0.8395
8000,0.36870193734765055,0.5101547191856773,0.87296875,0.8333
8100,0.3621900662779808,0.4604698837183084,0.87296875,0.844
8200,0.39068435832858084,0.528576001050366,0.86953125,0.8279
8300,0.37621107071638105,0.47714292158366767,0.873125,0.8422
8400,0.3876480883359909,0.563648846593632,0.865625,0.8163
8500,0.38828724175691604,0.5628436729786502,0.86734375,0.8183
8600,0.38922053053975103,0.4836026558261009,0.86265625,0.8407
8700,0.35628034770488737,0.47309499428530405,0.8735831234256927,0.8437
8800,0.35990386247634887,0.4570549527171311,0.87578125,0.8433
8900,0.348968091905117,0.48671040926009984,0.8778125,0.8489
9000,0.3538212496042252,0.44254538293477075,0.8803125,0.8513
9100,0.35019343718886375,0.48399917164425943,0.8746875,0.8459
9200,0.3769439171254635,0.5944385834180625,0.87390625,0.8097
9300,0.3687430466711521,0.5464196918876307,0.87359375,0.8314
9400,0.3773027265071869,0.5137009005163126,0.8767317380352645,0.8357
9500,0.3412372779846191,0.4565151528378201,0.8825,0.846
9600,0.3217076766490936,0.4753587326616239,0.89140625,0.8432
9700,0.35566548988223073,0.44697168830094064,0.875,0.8534
9800,0.3709220188856125,0.4500237152834607,0.8746875,0.8505
9900,0.34616457246243953,0.5655524171651549,0.879375,0.819
10000,0.35170981124043466,0.4895489996026276,0.88,0.8397
10100,0.36021741315722466,0.4295222345905699,0.87703125,0.859
10200,0.3277261921018362,0.44339484982429794,0.8918450881612091,0.8555
10300,0.33645006075501444,0.5866681157973161,0.8834375,0.8241
10400,0.32716744631528855,0.5065527131223375,0.889375,0.8397
10500,0.3493082530796528,0.47882879084082924,0.8803125,0.8457
10600,0.3441905237734318,0.4914049677977896,0.87796875,0.8433
10700,0.32783318005502227,0.49858846975739596,0.88859375,0.842
10800,0.3636051516234875,0.4572649973972588,0.8734375,0.8497
10900,0.33940829530358313,0.5021928733890983,0.8878125,0.8365
11000,0.3274897180497646,0.4664506368386518,0.8849181360201511,0.8482
11100,0.34038771703839305,0.5361530753267798,0.88328125,0.8282
11200,0.3311061604321003,0.4485456257299253,0.8859375,0.8537
11300,0.3318498532474041,0.4212491191021956,0.88484375,0.8567
11400,0.3345983608067036,0.5032327636411995,0.88265625,0.8359
11500,0.33229859322309496,0.6192481101128706,0.88703125,0.8062
11600,0.34988219261169434,0.4356792629904048,0.88078125,0.8582
11700,0.30930094465613367,0.4880795052666573,0.8875,0.8436
11800,0.3084518337249756,0.47612068161463283,0.8890113350125944,0.8515
11900,0.30319820329546926,0.4752312545089205,0.89421875,0.8496
12000,0.32046758450567725,0.5098506016716077,0.88875,0.8401
12100,0.3326918801665306,0.5533942076241135,0.8846875,0.8238
12200,0.33327913746237753,0.5251716179832532,0.8828125,0.8277
12300,0.3357251711189747,0.5546959660425308,0.88453125,0.8283
12400,0.33034858107566833,0.44412629600543124,0.88359375,0.8598
12500,0.3266571618616581,0.4292023702032247,0.885,0.8582
12600,0.28820053443312643,0.4901390031075022,0.9020780856423174,0.8429
12700,0.3026952011138201,0.459424328747069,0.89453125,0.8502
12800,0.3301068995893002,0.5093909069231362,0.8909375,0.8369
12900,0.31315496668219567,0.4699091056160107,0.8890625,0.8448
13000,0.3090362383425236,0.5132198400178533,0.89484375,0.8349
13100,0.299198572486639,0.4307205473446542,0.89703125,0.8576
13200,0.32053728446364405,0.435507663495981,0.8890625,0.8594
13300,0.3196698499470949,0.7013490220923333,0.8890113350125944,0.7976
13400,0.29792515881359577,0.46862117993603847,0.89609375,0.8485
13500,0.2929594637453556,0.4531502288997553,0.894375,0.8517
13600,0.3100012916326523,0.5055834335885989,0.89375,0.8396
13700,0.3060600046813488,0.4083200669877089,0.89375,0.8667
13800,0.3208113463222981,0.46469297777315616,0.88984375,0.8483
13900,0.3232776606082916,0.4209186213601167,0.88625,0.8623
14000,0.31893383026123046,0.43310663986737563,0.889375,0.8562
14100,0.3122565104067326,0.3870032717278049,0.8905856423173804,0.8718
14200,0.26929590553045274,0.4476356716102855,0.90828125,0.8598
14300,0.30261502996087075,0.4461221097950723,0.89359375,0.8569
14400,0.29571506634354594,0.4655930333456416,0.900625,0.8541
14500,0.31426120281219483,0.42834143948023484,0.886875,0.8588
14600,0.3159723445773125,0.4973018623081742,0.89078125,0.8456
14700,0.3004579196870327,0.4743498795351405,0.89421875,0.8408
14800,0.29264662131667135,0.39617061368219414,0.89734375,0.8733
14900,0.32491460517048837,0.4470411276171921,0.8883816120906801,0.8558
15000,0.286467350050807,0.3881289557002153,0.901875,0.872
15100,0.2753948786854744,0.49875861235484953,0.90421875,0.8491
15200,0.30101676888763906,0.4465633042299064,0.8953125,0.8562
15300,0.3034731213748455,0.4278575145894555,0.89453125,0.8606
15400,0.30568816713988783,0.4535146247429453,0.89125,0.8522
15500,0.29227671563625335,0.39978421768944733,0.89984375,0.8709
15600,0.31171571150422095,0.49885406663083726,0.8934375,0.8405
15700,0.2878280136734247,0.38120501198966034,0.9003463476070529,0.8774
15800,0.2781798270344734,0.399674846108552,0.9025,0.8665
15900,0.2895842154324055,0.5202171533920203,0.89921875,0.8437
16000,0.2856746129691601,0.41065691924019226,0.90640625,0.8667
16100,0.3057347455620766,0.3900405630754058,0.8971875,0.8675
16200,0.3089247217774391,0.5054714141567801,0.890625,0.8442
16300,0.30879820317029955,0.4033788392308411,0.89453125,0.8687
16400,0.28712338358163836,0.40789969061400483,0.903125,0.8675
16500,0.2772317009419203,0.4321781207991254,0.8990869017632241,0.8594
16600,0.2699067476391792,0.4758288083942073,0.90625,0.8522
16700,0.27932670898735523,0.4060424897511294,0.901875,0.8686
16800,0.3004139548540115,0.5204560994912105,0.8940625,0.8389
16900,0.2882134423404932,0.3779352613884932,0.90265625,0.8746
17000,0.2735701608657837,0.400442852525954,0.9028125,0.8658
17100,0.2806212725490332,0.4116955890682093,0.900625,0.8678
17200,0.3049916896224022,0.43994933423722626,0.8934375,0.8567
17300,0.28903846986591814,0.38000661894014687,0.8997166246851386,0.8751
17400,0.289772497266531,0.4331659072903311,0.89765625,0.864
17500,0.2770222586393356,0.4163891654580262,0.90609375,0.868
17600,0.2640381311625242,0.45004624754759914,0.90640625,0.858
17700,0.30113568060100077,0.44459466332462944,0.89109375,0.853
17800,0.2727276089042425,0.6303038009602553,0.9034375,0.8188
17900,0.2869757555425167,0.4098495719539132,0.899375,0.8647
18000,0.3145007649064064,0.427802417023926,0.8921599496221663,0.8623
18100,0.25216580256819726,0.425955099000293,0.91640625,0.8655
18200,0.25897637955844405,0.7406175632006043,0.91109375,0.787
18300,0.26310578726232053,0.43264819154883644,0.90953125,0.8642
18400,0.27676551796495913,0.5379420653649956,0.90546875,0.8439
18500,0.2850484190881252,0.3767249905000067,0.900625,0.8803
18600,0.28041152402758596,0.4605627794554279,0.90609375,0.8573
18700,0.2976353354752064,0.44053477836642296,0.89375,0.8561
18800,0.27188861720263957,0.3657391008203197,0.9071158690176322,0.8783
18900,0.2691645561903715,0.3755917388732266,0.90515625,0.8783
19000,0.2684190995618701,0.5626488174222837,0.906875,0.8319
19100,0.28118846617639065,0.40028367134606,0.90203125,0.8713
19200,0.2654424274712801,0.4440917088917107,0.9084375,0.8585
19300,0.28019327387213705,0.409327431184471,0.90546875,0.8698
19400,0.2909579738229513,0.4127454090460091,0.90640625,0.8655
19500,0.27075632005929945,0.440427928593508,0.9059375,0.8561
19600,0.26311380580067634,0.3962433963634406,0.9101070528967254,0.8695
19700,0.24261330328881742,0.44887428688015907,0.91734375,0.8581
19800,0.2811957274377346,0.4282896718971289,0.899375,0.8612
19900,0.25918143056333065,0.43607470473855925,0.91171875,0.8661
20000,0.28091291785240174,0.4035225223963428,0.9025,0.8659
20100,0.2906116707623005,0.3906879128449282,0.896875,0.8716
20200,0.2736951851099729,0.3791088653597862,0.90421875,0.8755
20300,0.2952856982499361,0.4832055245045644,0.89671875,0.8467
20400,0.26079103603959086,0.4105118923126512,0.9097921914357683,0.8703
20500,0.258272690474987,0.3871065792953892,0.90984375,0.8788
20600,0.26365984939038756,0.383112167761584,0.908125,0.8748
20700,0.25703779339790345,0.3881151852714028,0.91359375,0.875
20800,0.26532817773520945,0.45056311055353493,0.9075,0.8646
20900,0.2908502548187971,0.3689484214232226,0.8971875,0.8832
21000,0.25494867548346517,0.42864050483627686,0.91234375,0.864
21100,0.30522009953856466,0.40958716772544157,0.88984375,0.8604
21200,0.2389266750961542,0.38378305657274403,0.9179785894206549,0.879
21300,0.2547766130417585,0.506701684206914,0.91125,0.8437
21400,0.27436204746365545,0.5798579974538961,0.90671875,0.822
21500,0.26598467864096165,0.3954127880798024,0.90703125,0.8771
21600,0.25431246057152745,0.4011755583772234,0.9103125,0.8699
21700,0.26893743708729745,0.39810285902327036,0.90765625,0.8679
21800,0.2560055012255907,0.5755704522702345,0.9128125,0.8251
21900,0.27405065804719925,0.47101293361870344,0.9047544080604534,0.8456
22000,0.24342032954096793,0.4303217478523588,0.9153125,0.8571
22100,0.2720546595752239,0.3794925920902544,0.90265625,0.8768
22200,0.2639718176424503,0.3660088119802961,0.90734375,0.8833
22300,0.25132740415632726,0.41035515981115356,0.91328125,0.8684
22400,0.26706091560423373,0.4907855753116547,0.9075,0.8483
22500,0.2616805997490883,0.5095379583205387,0.91078125,0.8383
22600,0.29192892141640187,0.3919697756979876,0.90234375,0.8703
22700,0.26500656597316263,0.4424364551142522,0.9063287153652393,0.8625
22800,0.23373221129179,0.3789300670859161,0.91953125,0.8751
22900,0.25066410548985,0.3741678330738833,0.915625,0.8788
23000,0.25276579551398753,0.459052165507511,0.90953125,0.8572
23100,0.2629819716513157,0.44073798792187574,0.906875,0.8602
23200,0.27564536087214947,0.4238087474160893,0.903125,0.864
23300,0.2572458039969206,0.3763624592951149,0.91296875,0.878
23400,0.2718643219769001,0.38245623777056953,0.90390625,0.8792
23500,0.2857378089427948,0.3326974495486089,0.9036523929471033,0.8894
23600,0.2305034887045622,0.31099655298860207,0.9196875,0.8971
23700,0.23920607402920724,0.4203000312588017,0.9178125,0.8688
23800,0.2499640331417322,0.490939188155399,0.91171875,0.8554
23900,0.2645029926300049,0.4557243740292871,0.9096875,0.8594
24000,0.25493354693055154,0.4122176643484717,0.91390625,0.8708
24100,0.27883584804832934,0.36534328084842416,0.9059375,0.8755
24200,0.2710502326488495,0.3836116279671147,0.90609375,0.8706
24300,0.2538579493761063,0.35047886027082514,0.9123110831234257,0.8857
24400,0.2560370676964521,0.40496871081791863,0.9134375,0.8707
24500,0.24263414159417152,0.3773299221684978,0.9153125,0.8779
24600,0.24856084980070592,0.35477353670414846,0.91125,0.8839
24700,0.2425960513204336,0.3536696370904613,0.9165625,0.8842
24800,0.2526578798145056,0.41459420456248486,0.911875,0.8675
24900,0.2546214047074318,0.4869462058043024,0.9103125,0.8524
25000,0.28088094912469386,0.445425915585202,0.90625,0.8615
25100,0.2594041372835636,0.3289983365566108,0.9123110831234257,0.8941
25200,0.2370305810123682,0.4061998373289017,0.91609375,0.8732
25300,0.23312645070254803,0.43829707924727423,0.92015625,0.8653
25400,0.23192208915948867,0.4157592825069549,0.91953125,0.8699
25500,0.2573954537510872,0.4192705852970196,0.91109375,0.8662
25600,0.2530448353290558,0.5107560537423298,0.91078125,0.8404
25700,0.26168687410652636,0.3743918829472961,0.9109375,0.8772
25800,0.2609696547687054,0.41575889678517725,0.9096875,0.8693
25900,0.24763178929686547,0.39009361657177566,0.9167191435768262,0.8773
26000,0.2325685739517212,0.39804085258655486,0.91828125,0.8762
26100,0.23982404991984368,0.4248180022095419,0.915,0.8686
26200,0.2524607802182436,0.42140138500435337,0.91265625,0.8685
26300,0.2596257074177265,0.3640166469819986,0.90953125,0.8798
26400,0.2546006802469492,0.4766258704624358,0.91171875,0.855
26500,0.2539846646040678,0.3954272976821395,0.90859375,0.87
26600,0.2549387332051992,0.43030632795042295,0.9097921914357683,0.861
26700,0.22966254450380802,0.42009631900271033,0.9225,0.8662
26800,0.24274540856480598,0.5019698459061848,0.91390625,0.8519
26900,0.23803576767444612,0.3900108530073409,0.9146875,0.8765
27000,0.23434588484466076,0.4256153296987722,0.918125,0.8687
27100,0.2528130657225847,0.40280634795974013,0.91296875,0.8753
27200,0.23866405583918093,0.4853951733583098,0.91796875,0.8511
27300,0.25884750582277777,0.37870378555006284,0.909375,0.878
27400,0.25384585723280906,0.37154582835686434,0.91294080604534,0.8797
27500,0.2313457491993904,0.31856211597562595,0.915,0.8954
27600,0.24644997633993626,0.4420368404240365,0.91546875,0.8633
27700,0.23661365397274495,0.43211907632411667,0.9184375,0.8647
27800,0.23765628717839718,0.40369020264809297,0.91609375,0.8688
27900,0.22918319463729858,0.34461535688987965,0.92171875,0.886
28000,0.2522287385910749,0.3889446430335379,0.91421875,0.8779
28100,0.2621062415093183,0.41217871883492563,0.9103125,0.8675
28200,0.23735620230436325,0.36139044735082393,0.919867758186398,0.8823
28300,0.23564577899873257,0.5421583182682657,0.91921875,0.8374
28400,0.23833152249455453,0.4791564401357796,0.9178125,0.8559
28500,0.24730778627097608,0.4575444546284949,0.91421875,0.8538
28600,0.23889592468738555,0.6580191977844116,0.91578125,0.8156
28700,0.25617105558514597,0.4809434800201161,0.91078125,0.8528
28800,0.24695234842598437,0.48778768524432636,0.91265625,0.8551
28900,0.25200885444879534,0.36401606892134736,0.91234375,0.8865
29000,0.2407770623266697,0.4741204100049985,0.9156171284634761,0.8503
29100,0.2376036725193262,0.36909342319912214,0.915625,0.8795
29200,0.22389603428542615,0.40566278780531734,0.9215625,0.8778
29300,0.23947546899318695,0.35557447582673113,0.91640625,0.887
29400,0.2312607005238533,0.46100417348989253,0.921875,0.8605
29500,0.23158719561994076,0.5040940068140152,0.920625,0.8596
29600,0.24557469807565213,0.41875967487787746,0.9171875,0.876
29700,0.26647517271339893,0.3501535402551578,0.9084375,0.8842
29800,0.24737657710909844,0.39998361700849167,0.9162468513853904,0.8721
29900,0.21403058350086213,0.41191556570446414,0.92609375,0.8764
30000,0.2531730837374926,0.38328689251356063,0.9115625,0.8762
30100,0.2167357985675335,0.42158475451788324,0.92328125,0.8701
30200,0.2356473620980978,0.4366522580385208,0.9171875,0.8699
30300,0.2434026864171028,0.3657584580930935,0.91390625,0.8813
30400,0.25922422677278517,0.4098452261299085,0.909375,0.8657
30500,0.24695468239486218,0.6078170681265509,0.9130982367758187,0.8267
30600,0.22863189361989497,0.4307469987565545,0.9234375,0.8629
30700,0.23002577632665633,0.4500476889264811,0.9196875,0.862
30800,0.24851337917149066,0.43247534211274163,0.9146875,0.8609
30900,0.23947978012263774,0.3846031757676677,0.9178125,0.8793
31000,0.23614756919443608,0.39587079619715926,0.9184375,0.8755
31100,0.25598560892045497,0.4662191706478216,0.9128125,0.8576
31200,0.2399468867480755,0.35752400561312964,0.91796875,0.8827
31300,0.2379031302034855,0.4512248808980747,0.9175062972292192,0.8626
31400,0.23382234118878842,0.36155527384038183,0.91984375,0.8867
31500,0.20180686820298432,0.4061342368649829,0.9284375,0.8771
31600,0.22559938609600066,0.5504066681216477,0.925,0.841
31700,0.23276774309575557,0.39591184182531514,0.9203125,0.8772
31800,0.2642377400398254,0.4271174269686839,0.90984375,0.8635
31900,0.23891342028975487,0.4243897164513351,0.915625,0.8647
32000,0.2602138378471136,0.374530592399418,0.90859375,0.8813
32100,0.24936008922755717,0.3645855035561665,0.91294080604534,0.8847
32200,0.2204260140657425,0.3643554484198807,0.92609375,0.8838
32300,0.21920887544751166,0.450243385828984,0.92078125,0.8679
32400,0.22876178823411464,0.32428285882920976,0.9196875,0.8943
32500,0.24383063100278377,0.383525576513664,0.9146875,0.8741
32600,0.23410601630806924,0.34832819081415795,0.91609375,0.8858
32700,0.23575924918055535,0.37410141584599854,0.916875,0.8792
32800,0.23153182685375215,0.39377372711896896,0.91953125,0.878
32900,0.22804498210549354,0.3751962889151968,0.9182934508816121,0.8781
33000,0.20509870402514935,0.4885475093581874,0.92546875,0.86
33100,0.2401971098780632,0.39729901664196304,0.91421875,0.8796
33200,0.23592452831566335,0.361017552957793,0.91765625,0.8849
33300,0.2176044663786888,0.3789806085027707,0.9271875,0.8843
33400,0.2521859958767891,0.4014986091928118,0.9128125,0.8729
33500,0.23766523018479346,0.37188747003199946,0.915,0.8795
33600,0.23778325080871582,0.39611767308347545,0.9175,0.8667
33700,0.23279831692576408,0.345933004217163,0.919867758186398,0.8852
33800,0.21553047597408295,0.39572207928652975,0.92796875,0.8784
33900,0.2305299873650074,0.38696061857756536,0.9228125,0.8839
34000,0.24217286091297865,0.4165488169261604,0.9171875,0.8737
34100,0.230972496047616,0.41113518249646874,0.9175,0.8744
34200,0.23570594266057016,0.39588903692687394,0.9153125,0.8761
34300,0.23254636764526368,0.4977952366232113,0.92125,0.8517
34400,0.24153184194117785,0.398755514792576,0.9165625,0.8785
34500,0.21503212504088878,0.3201241141339396,0.9283690176322418,0.8977
34600,0.19877372696995735,0.3806456153275101,0.93046875,0.88
34700,0.2238095922768116,0.5338597287228153,0.9215625,0.8428
34800,0.22027848962694407,0.4091392641614197,0.9228125,0.8732
34900,0.25065800465643406,0.4785625707761497,0.91421875,0.8502
35000,0.2430852723866701,0.3861076767752125,0.914375,0.8814
35100,0.2385061963647604,0.45001004194947564,0.91546875,0.8616
35200,0.2548934376984835,0.3375492242111522,0.9093198992443325,0.893
35300,0.21735947243869305,0.4838688940189447,0.92546875,0.8498
35400,0.22464196264743805,0.48113356435754495,0.91953125,0.8587
35500,0.2168130975961685,0.36805132757516423,0.9278125,0.8827
35600,0.2361996091157198,0.38940211637004923,0.9165625,0.8824
35700,0.21659409336745739,0.3449833893756958,0.92296875,0.8896
35800,0.2353682504594326,0.43028575343311215,0.92125,0.8625
35900,0.24120636470615864,0.4474190866491597,0.9153125,0.8681
36000,0.23458083391189574,0.36288610361753754,0.9176637279596978,0.8843
36100,0.2086623080074787,0.4360531393889409,0.92921875,0.8672
36200,0.22880682114511727,0.3973372993860275,0.919375,0.8775
36300,0.2165472401678562,0.3680415963101539,0.9234375,0.8836
36400,0.23247608222067356,0.4401623730067235,0.92109375,0.8611
36500,0.23389280304312707,0.3956127820690726,0.92,0.8772
36600,0.23415716484189034,0.3790610202463569,0.91625,0.8784
36700,0.24866027534008026,0.38940590933250013,0.9125,0.8747
36800,0.2135911873728037,0.4597234478232208,0.9282115869017632,0.8625
36900,0.226658750846982,0.3768084800452184,0.9196875,0.877
37000,0.2140536804497242,0.39389950900700443,0.92328125,0.878
37100,0.2168919188529253,0.3926201125808582,0.9253125,0.8811
37200,0.23014261931180954,0.39086742794058127,0.91828125,0.8799
37300,0.22829515807330608,0.503198229393382,0.91921875,0.8535
37400,0.22748864457011223,0.4270124428780975,0.91875,0.8685
37500,0.24042476214468478,0.40519891641322214,0.91671875,0.8743
37600,0.2321523307263851,0.40876840823774885,0.9175062972292192,0.8752
37700,0.20789128340780735,0.33728988022561285,0.92796875,0.8923
37800,0.22158182479441166,0.3751247452133021,0.920625,0.8802
37900,0.22642868988215922,0.3717901538701574,0.92359375,0.8817
38000,0.2189668111503124,0.3310989851404907,0.92390625,0.893
38100,0.2343036773055792,0.4192175759821181,0.9178125,0.8697
38200,0.2226495449990034,0.3286640338931873,0.92078125,0.8953
38300,0.21701991908252238,0.38773212643565647,0.92296875,0.8765
38400,0.21314457401633263,0.4969874847276955,0.9264798488664987,0.8508
38500,0.2054073928296566,0.36262033960432005,0.93109375,0.8878
38600,0.22696112804114818,0.3669639850972564,0.920625,0.8866
38700,0.21532627061009407,0.36875822157806654,0.9246875,0.8807
38800,0.2361871174350381,0.4378872059143273,0.91546875,0.8595
38900,0.23720194034278394,0.3804230992296699,0.91640625,0.8798
39000,0.2242001724615693,0.42109478117933696,0.92515625,0.8725
39100,0.23278292767703535,0.5231636828108198,0.9230163727959698,0.8397
39200,0.20845090314745904,0.446041803261277,0.92703125,0.8665
39300,0.2255983580648899,0.3971715578512781,0.91984375,0.872
39400,0.20290766492486,0.4458330778559302,0.9290625,0.8682
39500,0.223919073343277,0.37197528319184187,0.9228125,0.8817
39600,0.2137838364392519,0.3950759927937939,0.925,0.8807
39700,0.23455996695905923,0.3999959929923343,0.9196875,0.8742
39800,0.24367620393633843,0.4297181506445453,0.91046875,0.868
39900,0.23514632366597651,0.4193778809658281,0.9189231738035264,0.8709
40000,0.21955878980457783,0.4062560364888732,0.925625,0.8792
40100,0.22820930317044258,0.43936905041811575,0.92015625,0.8662
40200,0.22980439074337483,0.3830784519386899,0.9175,0.8779
40300,0.23489525333046912,0.3644742024172643,0.9184375,0.8836
40400,0.2256319536268711,0.44751576685411915,0.92328125,0.8607
40500,0.24582166891545057,0.35054988058129694,0.91375,0.8874
40600,0.21442769050598146,0.3681212528875679,0.92859375,0.8823
40700,0.21896775484085082,0.3415951314530555,0.9250629722921915,0.8904
40800,0.20477755561470987,0.35487802264986523,0.92515625,0.8863
40900,0.19956475794315337,0.3569895464713406,0.93046875,0.8894
41000,0.2207549997419119,0.3323790917920459,0.924375,0.896
41100,0.21889698080718517,0.4551942117369858,0.92171875,0.8675
41200,0.21985660351812839,0.38233194324620967,0.92265625,0.8824
41300,0.23109875090420245,0.42774779226180093,0.916875,0.8642
41400,0.2467009721323848,0.3797506821478248,0.91375,0.8782
41500,0.2348566298931837,0.35230287083774614,0.9192380352644837,0.8883
41600,0.19365923803299664,0.4105957367807437,0.93109375,0.877
41700,0.20198297388851644,0.37888053928021415,0.92875,0.8871
41800,0.21453983537852764,0.40544812063312835,0.92796875,0.8797
41900,0.2263255024701357,0.38395284524389134,0.9178125,0.8786
42000,0.23170502446591854,0.4381498951630987,0.9215625,0.8656
42100,0.22988898731768131,0.38658575666178563,0.92078125,0.8795
42200,0.23729307375848294,0.3893542690736473,0.915625,0.8761
42300,0.22997958533465862,0.36441529433059083,0.9201826196473551,0.8834
42400,0.19637565173208713,0.34428518080407644,0.93109375,0.8903
42500,0.22389690041542054,0.3764005640319958,0.9234375,0.8887
42600,0.21222817726433277,0.43537143451772675,0.92515625,0.8688
42700,0.22854839459061624,0.41011990445434665,0.9228125,0.875
42800,0.2257360738515854,0.37760282027873265,0.9221875,0.8875
42900,0.22398710399866104,0.4444698561813421,0.92125,0.8672
43000,0.23910120211541652,0.3736614627158566,0.91671875,0.8838
43100,0.18868587452918292,0.36208494496383486,0.9345088161209067,0.8842
43200,0.19979779563844205,0.44632309461665004,0.93109375,0.8656
43300,0.22223186302930117,0.36294759961829826,0.92046875,0.8848
43400,0.22390223182737828,0.385075516239473,0.92109375,0.8837
43500,0.2235449469089508,0.3509849184637616,0.923125,0.8892
43600,0.21443635672330857,0.3955482571937476,0.92375,0.8744
